,company_name,company_id,review_text
0,블루원,6772,부서간 차별이 꽤나 심하다고 느낌 노는부서는 놀기만함
1,블루원,6772,"1년에 2~3번씩 조직개편하면서 직원들 뺑뺑이 돌리고, 일 하는 사람만 일하고 여기 회사 맞는지..?"
2,블루원,6772,스스로 많은걸 할 수 있지만 그 책임도 오로지 내가 책임을 져야한다는것
3,블루원,6772,새로운것이 도전할수있다는 것은 그만큼 변화를 받아들여야 한다는 고충이 따름
4,블루원,6772,이런 일 까지 우리 부서에서 해야하나? 싶은데 다들 하는 것 승진이 늦다
5,블루원,6772,탄력근무제 시행으로 주6일이 많아 워라벨이 조금 떨어집니다.
6,블루원,6772,별도로 단점음 없었지만 서비스직의 경우 항상 웃어야해서 얼굴이 아플수있움
7,블루원,6772,스케쥴 근무로 연차 사용이 자유롭지 못함. 탄력근무제라 휴일 개념이 애매함
8,블루원,6772,많은 업무로 인해 직원 스트레스가 있음 그래도 업무 관련 성가로 인해 보상이 주어지는 회사임
9,블루원,6772,"모기업은 대기업이나 중소기업만 못함. 복리후생이 거의 없음(임원급 이거나, 공통적 부분에서.. 상여금, 명절보너스 선물 등) 급여도 매우 짜다."
10,블루원,6772,출퇴근이 ㅈㅏ유옵지못함 꼰대들많음 하지말아야될거많음 위에서 눈치많이줌
11,블루원,6772,알바생들 모아놓고 엎드려뻗쳐 시킴 그냥 대리가 가오 장난아님 눈 밖에 나면 스케줄도 많이 안 주고 힘든일만 시킴 또 가족단위로 놀러오는 손님들 많아서 컴플레인 엄청 별나고 다양함 진상 많음
12,블루원,6772,고인물들이 많고 윗 선임들의 꼰대력이 심해 젊은 직원들의 퇴사율이 높음 출퇴근시간 및 휴무 유동성이 많음
13,블루원,6772,하라면 하고 말라면 말아야함. . 예전엔 더심했다고 들음 블루원고등학교였다고
14,블루원,6772,"성수기 인력관리안됨, 일하는환경이 보기보다별로임"
15,블루원,6772,연봉이 작고 미래가 없다.배울 기술이 없다. 부서에 따라 업무의 강도나 업무량이 너무 차이가 심하며 군대문화가 약간 있다. 상여금 있다고 되어 있는데 매년 주는게 아니라 줄때도 있고 안줄때도 있다 진급이 안된다
16,블루원,6772,한 곳에 머물러있지않고 여기저기 떠돌이 생활. 특히 지배인이 누구인지에 따라 분위기가 많이 틀려짐
17,블루원,6772,"격주 주말출근, 월급이짜다…너무짜다, 여름에 바쁘면 지원 업무가 많아서 혼란이 온다"
18,블루원,6772,출근시간은일정한거에비해퇴근시간이일정하지못하고기숙사가너무외지라서 차가 없으면 너무 불편하다
19,블루원,6772,임금협상이 거의 잘 없음 진급안하면 동결 윗사람들이 자주바뀜 여기 갔다 저기갔다를 많이함
20,블루원,6772,시내와 많이 떨어져있어 멀다 차가 없으면 출퇴근이 불편하다
21,블루원,6772,"일부 직원들이 알바생, 실습생들을 대하는 경우 텃세는 물론이고 신경질적으로 대하는 경우가 많음 감정소비하는 직업인만큼 힘든 것은 이해하지만 그걸 다른 이에게 풀는게 옳은것인지 의문이 듬"
22,블루원,6772,아직도 여기는 주6일제 시행하면서 워라벨은 없다고 보면 되고 공휴근무시 수당은 절대 없기때문에 알아서 원하는날 쉬면 됨. 오너한데 잘보이면 승진 빠름. 물론 극소수
23,블루원,6772,제대로된 휴게공간도 없고 유니폼이나 구두도 다른사람이 신던 사이즈안맞는걸 줘서 불편했던 기억..
24,블루원,6772,아무래도 골프치시는 분들은 새벽부터 오셔서 새벽출근 힘들다. 사택이랑 멀다
25,블루원,6772,약간의 딱딱한 기업문화가 있음. 성격에 안 맞는 사람은 다니기 힘들 수 있다. 하지만 의사소통은 잘 되니 어려운 점은 없을 듯
26,블루원,6772,퇴근 시간이 되어도 퇴근 못함 / 승진은 나이가 있어야 승진가능 / 개인생활이 없음 포기
27,블루원,6772,출근시간은 정해져있지만퇴근시간이?불명확한것과 출퇴근버스가 늦은시간까지없다는점
28,블루원,6772,"아무래도 여름철에는 너무 바빠서 연장근무가 많고, 일의 강도가 빡세진다"
29,블루원,6772,수당이 매우 적음 이 월급을 받으려고 일을 하는 건가 싶을 정도로 ㅎㅎ 기숙사 주위에 아무것도 없음 그냥 개깡촌 컴플레인 들어오면 잘잘못 따지지 않고 그냥 직원 책임으로 돌려버림
30,블루원,6772,승진의 기회가 잘 안옴 승진을 해도 직급만 올라가고 실질적으로 하는일은 더 많고 돈은 그대로임
31,블루원,6772,직업전문성을 늘리기에 힘들어서 이직때 경력쌓기 애매함 부서뺑뺑이 및 전혀 관련없는 곳으로 보내기도 함.
32,블루원,6772,고인물이 너무 많고 꼰대문화 친목질 심함 뒷말이 너무 많이 나오는듯 휴게시간 보장이 안 됨
33,블루원,6772,극성수기 시즌 업무시간 늘리기위해 중간에 강제로 휴식시간 부여
34,블루원,6772,밥시간 1시간 안채워주고 먹고 바로 교대해줘여함. 일이 많으면 공짜 연장근무
35,블루원,6772,여름이라서 너무 더운데 미니에어컨이나 선풍기 늘려주면 좋겠어요.
36,블루원,6772,본인의 담당지역이 어디냐에따라 업무강도 차이가 심함. 날씨에 따라 크게 영향을 받음.
37,블루원,6772,회사 내부적 눈치싸움. 라인타기. 이간질등 고통스러울 정도의 감정싸움과 소모전이 많습니다. 특히 부서간 사귀는 커플들이 많아 뒷말이 많이 생깁니다. 어떤 직원들은 40대 유부남과 20대 여직원의 사귄다는 소문도 있어 직원들이 조심했었습니다. 그 직원들은 지금 다른 직장으로 같이 이직했다고 들었습니다. 아직도 잘 사귀는지....
38,블루원,6772,여러가지 일을 경험 해볼 수 있지만 그만큼 한가지 일에 커리어를 쌓기가 힘들다.
39,블루원,6772,"복지가 매우 아쉬웠으며, 여름에는 일하기 많이 힘들었다. 부서별 바쁜 시즌은 너나 할 것 없이 모든 업무에 투입 됌."
40,블루원,6772,업무량이 처음부터 많고 내 자리가 없음. 바빠서 인수인계 다 다른 사람한테 받음
41,블루원,6772,주 5.5근무 스케줄근무로인해 불편함 시내와 거리가 멀기때문에 불편한점이 있음
42,블루원,6772,야외에서 일하면 썬크림 발라도 심하게 탄다. 물에 있다 보니 물 무좀이 생김.
43,블루원,6772,"무한 지방근무 가능하고, 숙소 지원합니다. 오너가 사장으로 있어서, 오너리스크가 너무 크고,직원들에게 힘든 기회를 제공할 수 있음"
44,블루원,6772,일이 너무 많아요. 음식이 정해져 있고 기성품을 사용해서 요리사로서 배울 수 있는게 적어요.
45,블루원,6772,"위에 적은 장점 외에 다 단점인 기업이고, 사생활 존중은 전혀 없음. 가족같은 분위기라고 하지만 정말 가족처럼 다 공유해야하는 부분"
46,블루원,6772,"단점이 너무 많은곳 너무 많아서 문제. 4월말~10월달말 까지 몸으로 때워야하는곳 특히 조출,야간 작업이 너무많아 몸 다 베림 비젼하나 없다 절대"
47,블루원,6772,굳이 필요없는 당직업무가 있다. 직무에 대한 업무가 있어도 지원이 먼저인듯한 느낌을 많이 받는다. 지원잘하면 일잘한다는 환경으로 보인다.
48,블루원,6772,밑에 직원들만 죽어나는 기업 체계적인 느낌 1도 없음
49,블루원,6772,"약간 주먹구구식 운영, 정직원들이 친절하게 대해주진 않음, 그렇다고 나쁘게 대하시는건 아님"
50,블루원,6772,"서로 기싸움..을 좀 하는 것 같아요. 그래서 괜히 나까지 눈치보게 되고; 그리고 수시로 회사 pr하면서 나중에 입사하라고 하고(부담스러움).. 호칭 실수 한 번 했는데 쥐잡듯이 혼났어요ㅋㅋ 대학교 2,3학년이 완벽하면 그것도 이상한 거 아닌가; 그냥 타이르듯 알려줄 수 있는 부분이라고 생각합니다.."
51,블루원,6772,살짝 융통성 없는 스케줄 근무 실수에 대한 압박 고객 컴플레인 대처방법 미흡
52,블루원,6772,연차 소진 못하면 나중에 수당으로 안 나옵니다 수시로 경영체계가 바뀝니다
53,블루원,6772,"ceo의 성격, 감정기복, 정책 등등 회사 근무형태 및 업무추진과정 등 전반 주변대비 업계대비 낮은 연봉"
54,블루원,6772,출근 스케출표는 정해져 있지만 정해진건 사실 출근시만 정해져 있음 퇴근은 일이 다끝나야 퇴근 서비스직은 탄력근무제로 비슷하지만 시간대비 받는 금액이 적음
55,블루원,6772,"밥이 맨날 똑같음 , 텃세 심함 , 직원들이 눈치 주는것도 심함"
56,블루원,6772,인건비 아낄려고 대학나와서 몇년씩 일하신 분들도 알바들이 하는일을 하고있다
57,블루원,6772,"대부분의 직원의 스케줄이 일정치 않으며, 주말휴무가 많이 없고 근무환경대비 연봉이 높지 않았다."
58,블루원,6772,일만 하니까 돈 버는 기계가 된 거 같은 기분? 취미 만들면 좋을거같아요
59,블루원,6772,서비스업의 특성을 잘이해하셔야 합니다. 조금 수직적인 조직분위기가 아쉽긴하네요
60,블루원,6772,"대기업을 흉내낼려고하는 기업, 자기 성장 가능성 제로,고립된 생활로 답답함,진급의 기회가 매우없으며 진급해도 돈이안된다.나이먹으면 다른데 갈수없는 단순 서비스직들로 이직할수 없어 답답해하며 억지로 회사에 다니는 사람들이 많다."
61,블루원,6772,경직된 분위기. 문서작업 많음. 정시출근이나 퇴근은 그다지 정시가 아니다.
62,블루원,6772,성수기일때는 아침부터 저녁까지 쉬는날 없이 일했음. 힘든만큼 딱히 큰 지원들도 없었고 성수기가 끝나면 별 지원도 없었음.
63,블루원,6772,덥다. 시즌 알바라 고객이 너무 많다. 애들이 단체로 온다
64,블루원,6772,경력쌓기에는 애매함. 전혀관련 없는 부서나 다른 지역의 업장으로 부서이동시킴.
65,블루원,6772,"서비스 업계가 다 그렇지만 낮은임금, 열정페이, 진상 손님 컴플레인, 직원들 관계 등 타 부서보다 단점이 한 300%는 더 많음. 프런트 직원들 편가르기 매우 심하고 뒷담화, 텃세, 눈치 겁나 주는 건 그냥 기본으로 깔고 가는거임. 여기서 더 추가하면 한도 끝도 없을 것 같아 그만하겠음. 일하면 스트레스 받아서 3달만에 사람이 홀죽해짐. 거짓말이 아니라 진짜 사실임 내 인생에서 정말 잘 선택한 것 중 하나가 이 회사 퇴사한 거임. 다이어트 하고 싶음 일하길 강추 드림^.^ 살 겁나 잘빠지는 기적을 경험할 수 있음."
66,블루원,6772,"워라밸은 없고, 연장근무를 하여도 수당으로 주지 않고 휴일로 대체해서 주지만 사용 할 수 있는 여건이 되지 않고 많이 쌓이면 그 조차도 없애버리고, 주말근무도 필수이다.  경력직에 대한 처우가 좋지 않으며 텃세도 있어서 경력직은 비추 입니다."
67,블루원,6772,기숙사 생활을 해야 합니다. 자가가 없다면 주변에 대중교통이 없기 때문에 이동수단이 불편함 회사차로 기숙사 까지 데려다 줄때 타야함. 당직 근무가 있음
68,블루원,6772,"라인을 어떻게 타냐에 따라 근무 시간의 강도가 다름, 잠시 쉬지도 못 하는 사람과 계속 쉬면서 돈 버는 사람이 한 공간에 있으니 일 하고 싶은 의욕이 사라짐"
69,블루원,6772,업무 강도에 비해 월급이 짜다고 생각한다. 위치상 대중교통을 이용하기 힘들어서 자차가 있어야 출퇴근하기 쉽다
70,블루원,6772,"가끔 회사 돌아가는거 보면 웃기다. 몇몇 희한한 사람들이 있다.(돈만지는 파트, 신데렐라)"
71,블루원,6772,직원들의 텃세가 심함. 여기저기 업무지원을 가야하는 상황이 잦음. 유니폼이나 구두 탈의실 등 직원복지가 열약.
72,블루원,6772,휴무가 규칙적이지 않고. 연차도 마음대로 못씀니다. 장시간 근무해도 연장 시간을 체크 안해줍니다/부서별로 다를수 있음
73,블루원,6772,비성수기말고는 밖에서 일하게 하는데 너무 더움 나중엔 큰 선풍기 두대 틀어줬지만 그냥 에어컨 틀어져있는데 실내에서 일하게 해줬으면 좋겠음 . 조치가 필요한듯 밥먹는 시간 30분인데 극 성수기에는 10분만에 먹고 오라고함
74,블루원,6772,"근무에 비해 턱없이 낮은 연봉, 동종업계 최상이라고 하지만 리조트에서 다시는 일하기싫다는 생각이 듦"
75,블루원,6772,인턴직과 아르바이트들을 위한 숙소가 열악함. 엄청 조그만한 반지하 숙소에 2층침대 총 4개를 넣어두고 8명이서 생활한다. 방안에 공간은 침대들 사이 조그만 통로뿐.... 그리고 이층침대에서 지내는 사람은 침대에 앉을수가없다. 누우면 위에 바로 천장 ㅠㅠ 나름 부대끼며 지냈던 재미는 있음. 출근시간에 회사 셔틀버스 놓치면 택시 타야하는데 그때 기준으로 1만원 넘음.
76,블루원,6772,기업 단점을 굳이 꼽자면 서비스직 이란 다 그렇겠지만 근무시간이 탄력적이라는 점. 연차는 개인적으로 사용 못하는 점. 부서별로 다르겠지만 다른 부서는 반차 뭐 병가 등등 휴무 제외 쉬는게 힘든걸 본 적이 있음. 사장님께서는 직원의 말을 잘 들어주려고 하시는데 그 직원의 바로 윗 상사들이...
77,블루원,6772,일은 많은 곳인데 다로 가르쳐주진 않음 진짜 어깨 넘어로 배워야하고 자급자족해야함. 빨간날 일하고 그날 일한걸 내가 원하는 날 쉬질 못함(비오거나 뉸오는날이 휴무) 휴무날이 항시 바뀜. 약속잇어도 스케줄 잡히면 약속 취소하고 출근
78,블루원,6772,직무와 다른 잡무가 많음. 일할 당시 관련없는 업무도 함
79,블루원,6772,다소 딱딱한 사내 위계질서. 승진/승급이 매우 짬. 급여 수준이 워낙 낮은 업계 특성.
80,블루원,6772,본인 직무 업무가 아닌 잡일 다 시킴. 주차부터 물건 옮기기 등 서비스직은 병원이나 경조사 참석 못함
81,블루원,6772,책임감을 더 심어주어야함. 안전요원 정말 중요한 직책인데 다들 그냥 시간 언제가나 보고있으니 옆에서 위험한 상황있는데 딴데 보고 있음.
82,블루원,6772,퇴근 시간이 일정하지않고 업무가 많은 편. 직원들끼리 텃세가 있는 편. 업무에 비해 월급 적은편
83,블루원,6772,성수기에는 극한의 인파로 인해 정신없음 겉은 번지르한데 내부청결은 최악
84,블루원,6772,위 업무자의 능력에따라서 일의 강도가 결정돼는듯한느낌이 많이듬.
85,블루원,6772,"타 부서에 비해 프런트는 분위기가 썩 좋지는 않다. 초반 텃세 좀 심함. 같은 프런트 사람들끼리 세력 다툼함. 줄 잘못타면 사람취급 안함, 줄 잘타야함 군대식 문화 있음. 눈치 겁나 많이 줌 눈치보다가 숨 넘어감. 눈치 빠른사람은 추천함, 승진이 잘 안됨 나이 어리면 더 승진 안됨 거의 나이 순이라고 본다."
86,블루원,6772,모든 직원들이 서로 사정을 알면서도 무조건 다 되는줄 알고있다
87,블루원,6772,전문성 부족으로인하여 변방을 볼줄 모르는 것같고 혁신 필요 하므로 노력하기바람
88,블루원,6772,원치 않게 타지역 업장 지원을 나감(본인의사는 반영 잘 안함)
89,블루원,6772,몇몇 분위기 흐리는 사람들이 있었습니다 꼰대들도 좀 있고 많이 피곤함
90,블루원,6772,성수기/비수기가 극명히 나뉘어져 업무의 강도가 차이남. 서비스업종이 그렇듯 낮은 보수 수준.
91,블루원,6772,여러가지 일을 해서 전문성이 떨어지긴한다. 한가지 일만은 못함
92,블루원,6772,"차가 없으면 이동수단이 상당히 제한적이며, 주 6일 근무치고 연봉이 적은편입니다."
93,블루원,6772,"조직개편도 자주 되었으며, 승진의 기준을 잘 모르겠음. 또 탄력적 근무제라고 하지만 성수기나 막상 닥치면, 하루에 12시간을 넘게 일함."
94,블루원,6772,적은 인원으로 하루평균 12시간씩 일하며 연장수당과같은 수당은 일체없음 또한 여러업장을 운영해야하나 인원 부족으로 일이 정말 많이 힘듬 또 관광단지 같은 미래만을 보지 지금상황엔 별 관심이 없음
95,블루원,6772,근로시간이 길다. 연봉체계가 불합리하다. 직원들을 그저 소모품으로 생각하는 것 같다. 일한만큼 돈을 주지않는다.(오버타임을 인정해주지않음) 직원의 전문성이 떨어짐(무분별한 인사이동)
96,블루원,6772,제 경험상으로는 여기보다 다른곳에서 제대로 일해서 돈을 더 받는게 좋을것이다.
97,블루원,6772,보고를 위한 문서작업 및 결재를 득하기위한 프로세스가 비효율적. 팀장급 및 임원들의 마인드가 다소 권위적임.
98,블루원,6772,오래된 사람이 많은게 좋은점이기도하나 좋지않게 적용되기도 하는거 같다
99,블루원,6772,직종이 다 나누어져있음에도 불구하고 잘 모르겠음. 구분선이 딱히 없어보인다. 딱히 단점은 없음...........
100,블루원,6772,종종 아르바이트생이 급증하여 기존의 숙소에서 인원이 초과하게 되면 다른 숙소로 옮겨야 하는 경우가 있는데 다른지역에서 경주로 수학여행을 오면 자는 그런 칙칙한 숙소로 옮김. 기업의 단점은 크게 없음.
101,블루원,6772,서비스업이다 보니 손님으로 부터 스트레스를 받는 경우가 있다. 급여가 낮은편이다.
102,블루원,6772,실습생이라 그런지 모르겠지만 출근시간이 매일 정해져 있지않고 서비스직의 특성상 교대근무로 이루어 짐 하지만 나쁘지는 않았다.
103,블루원,6772,성수기 시에 손님들이 기하급수적으로 몰림 장시간 서있어서 다리에 무리가 많이 감
104,블루원,6772,신입사원의 채용이 많아 맨파워가 다소 부족한점..앞으로 좋아질것으로 생각됨
105,블루원,6772,중간 관리직의 능력이 부족했다. 잘못된 인력 배분방식과 사원들의 수준이 다소 떨어지는 경향이 있었다. 면접을 볼 때 직무에 대한 능력도 고려 했으면 좋겠다.
106,블루원,6772,"중간관리 직원들의 수준이 전반적으로 떨어짐(과장,주임) 업무상 갑질 등의 이해할수없는 수준이하의 사고방식을 가지고 있음 비용절감을 이유로 근로환경을최악으로 몰아가고있는 몇몇 하급관리자들의 인성과 기량이 기업의 비전과 이미지에 큰 타격을 주고있음"
107,블루원,6772,진급 어려움 정규직 더이상 안구함...야간 수당 없음...자녀 학자금 지원 같은 복지부분 미흡함...
108,블루원,6772,직원들꼰대질이심하고 위계질서가 군대급 체대쪽이라서 분위기도빡신감이있음
109,블루원,6772,단점 너무 많지만 그중에서 돈 적게 주고 주임으로 진급하는것도 하늘의 별따기. 정상진급 바라면 안됨. 그냥 다니지마세요.
110,블루원,6772,비합리적이고 공평하지못한 인사제도 근속연수가 늘어날수록 언제 어떻게 발령이날지 몰라 마음조려야하며 주6일에 근무시간은 평균 12시간 이상인곳
111,블루원,6772,최소비용으로 무조건적 쪼임과 해당 라인에 들지 못하면 언제든지 짤라냄
112,블루원,6772,"오너의 의지에 따라 모든게 결정되는 회사. 실무진의 의견같은 건 중요하지 않음. 주6일 근무이며 업무강도가 센편. 실무급(사원,주임,대리)의 복리는 매우 열악하나 과장 이상급은 괜찮은 편임. 실무급의 이직이 잦음."
113,블루원,6772,보수적 조직체계가 좀 아쉬운 면이 있습니다
114,블루원,6772,비합리적인 조직운영과 일부 편애하는 직원 중심으로 운영.
115,블루원,6772,비젼제시와 격려보다는 직원들을 쥐어짜고 인건비 등 경비 줄이는데 우선. 특정 중역의 사조직 중심으로 조직운영이 되어 사조직 멤버가 되지 못하면 빨리 퇴사 추천함
