,company_name,company_id,review_text
0,비엘소프트,5284,오래 다녀도 승진이 힘듦. 대중교통이용자는 어중간한 위치에 있어서 환승하거나 배차시간 고려해야함. 연차남으면 수당으로 주지않고 자연소멸.
1,비엘소프트,5284,"상사의 욕설, 퇴직금 포함 연봉, 휴가 쓰는데 당시 과장이 은근 눈치줌"
2,비엘소프트,5284,연봉이 높지 않음. 학교관련업이라 바쁠때 (학기초는) 엄청나게 바쁨.
3,비엘소프트,5284,연봉에 퇴직금이 포함되어 있어 계산시에 13으로 나눠서 해야됨
4,비엘소프트,5284,흔한 여름휴가조차도 없음 백신휴가도 없음 다 개인 연차로 때려 박아야 하며 연봉에 퇴직금 포함시켜 산정 지금은 어떨지 모르지만 사실상 신입 연봉 2400도 안되는곳
5,비엘소프트,5284,체계가 부족하고 연봉이 매우낮음. 거기에 퇴직금도 포함. 그래서 중간급이 없음. 답이 없으니 경력쌓이면 다 나감
6,비엘소프트,5284,전화 상담 업무가 심함 개발자로서 간단한 수준의 유지 보수높은곳을 꿈꾸면 별로 경력에 도움이 되는 회사는 아니라고 생각함
7,비엘소프트,5284,노동대비 월급 진짜 짜다. 회사 내 직원 25?명에 부서 4개쯤 되는데 디자이너는 두명이다. 디자인 일 생기면 모든 부서들에서 디자이너 두명에게 일을 다시킨다.
8,비엘소프트,5284,단순 보고가 많음. 개발의 경우 깊이가 많이 떨어짐 정말 신입아니면 배울 수 있는게 별루 없음. 소스코드의 질이 초보단계의 코드가 많음. 사내 문화는 매우 수직적임. 전사원이 나와서 OMR 카드를 날라야 할때가 있음. 개발자지만 가끔 운전도 하고 학교로 OMR 카드 날라야 할 때도 있음. 연봉은 주로 신입을 많이 뽑아 그런지 전반적으로 낮음
9,비엘소프트,5284,"인사체계가 부재. 직급의 승진 체계가 불완전하여 몇년째 단순 사원인 직원들이 태반, 과거의 영광에만 기대어 R&D투자가 매우 미흡, 최근 몇년간 지속적인 매출하락으로 인원감축이 많음. 시험기간등에는 전화업무가 많은 편"
10,비엘소프트,5284,"중소기업 특성상 많지 않은 연봉과 잦은 전화업무, 장거리/장기 출장"
