,company_name,company_id,review_text
0,썸타임,6122,적을 내용은 없지만 서로 힘든 환경이라 같이 일하는 직원들이 유대감이 좋음
1,썸타임,6122,"칼퇴 가능한 업무 시스템과 스케줄 관리, 물류팀이 업무를 잘해서 물류 요청 가는 경우가 거의 없었음"
2,썸타임,6122,업무 성과가 있으면 확실히 결과에 따른 보상은 해준다
3,썸타임,6122,옷 입는거나 크게 수직적인 구조는 없어서 자유로움 역에서 가깝다? 또 뭐가 있는지 모르겠다
4,썸타임,6122,"흡연자는 자유로운 흡연 가능, 한번이었지만 회사 내에서 간식을 챙겨줌, 비품은 떨어지지 않고 잘 채워져 있음"
5,썸타임,6122,커피 무한~ ㅎㅎ 쉬엄쉬엄 업무 가능.. 자유 복장 젊은 분위기
6,썸타임,6122,다녔던 회사중에 그나마 직원들의 복지를 생각하는 편 교통비지원 자유로운 연차_대신 연차사유를 궁금해함 간식창고 자유로운 복장 열심히 일하는 직원들 _사람좋은회사
7,썸타임,6122,연차 눈치 없이 쓸수 있고 각자 업무 끝나면 누구 하나 눈치 보는 사람없이 퇴근 가능  점점 커지고 있는 회사라 자기 커리어 쌓기도 좋은 회사 회사내에 운동 기구 있어서 점심시간이나 퇴근 후 운동 가능!
8,썸타임,6122,약간의 휴가비... 공기 좋고 벌레도 많은 자연 친화적인 근무환경^^
9,썸타임,6122,자유로운 연차 사용 그리고 연차 소진 못하면 수당으로 줌
10,썸타임,6122,회사측에서 크게 간섭하거나 직원들 괴롭힘 없었음 출퇴근시간이 정확했음 보너스 나왔었음 팀내사람들끼리 좋았었음
11,썸타임,6122,"1. 생일반차( 연차 아니고 반차) 2. 제빙기 3, 커피머신"
12,썸타임,6122,능숙해지면 편하게 일할 수 있음 작업량을 조절해줌 우유를 지원해줘서 라떼를 만들어 먹을수있음
13,썸타임,6122,직원들간의 분위기가 좋다 맡은 바 업무만 잘 처리하면 업무량은 많지 않다 야근이 그렇게 많지 않다 사무실 근처 공기는 좋다
14,썸타임,6122,1. 6시 칼퇴 하지만 대표가 생색을냄. 2. 가끔씩 받는 상여금. 3. 자유로운 연월차 사용 (월요일제외) 4. 강제적인 회식 없음
15,썸타임,6122,1. 빅사이즈 쇼핑몰에서 나름 인지도가 있다. 2. 6시 정시퇴근.
16,썸타임,6122,1. 이전 팀장이 별로였지만 지금 팀장님은 좋으신분 2. 상여금 줌 (안주는 회사 많음) 3. 직원들이 다들 착하고 서로 돈독함 4. 일만 다하면 칼퇴근 가능 5. 소고기 회식가능 6. 망하지 않을 회사 7. 대표님이 젊으셔서 괜찮은 마인드를 갖고계심
17,썸타임,6122,강남한복판에 있어 출퇴근이 용이한편임. 옛날엔 회사가 강나구 신사동에 있었음.
18,썸타임,6122,지하철역과 가깝고 연차가 비교적 자유로운편이다 사람들이 다 좋다
